temperatura,humedad,viento,visibilidad,descripcion,riesgo
12.2,90,25.3,5215,lluvia ligera,Precaución
15.5,82,20.5,2383,lluvia fuerte,Peligro
10.4,80,15.2,6856,lluvia ligera,Seguro
19.0,86,37.9,1941,lluvia fuerte,Peligro
18.8,56,0.3,7770,despejado,Seguro
25.0,76,10.5,8649,nublado,Seguro
23.8,73,15.8,5809,lluvia ligera,Precaución
8.2,74,13.9,5331,lluvia ligera,Precaución
32.6,41,5.7,8794,despejado,Seguro
26.4,65,5.0,7242,nublado,Seguro
13.5,96,23.9,3580,lluvia fuerte,Peligro
32.2,48,4.9,8207,despejado,Seguro
15.9,72,20.5,5498,lluvia ligera,Precaución
16.4,84,35.8,2491,lluvia fuerte,Peligro
17.6,92,28.5,2265,lluvia fuerte,Peligro
16.9,33,14.9,8526,despejado,Seguro
20.2,95,26.9,4325,lluvia ligera,Peligro
23.0,74,24.1,5164,nublado,Seguro
17.7,88,18.6,6706,lluvia ligera,Precaución
14.1,90,10.0,2228,niebla,Precaución
11.5,96,6.4,1823,niebla,Peligro
17.2,90,1.1,2450,niebla,Precaución
21.7,82,22.6,3753,lluvia ligera,Precaución
23.3,72,25.2,6454,lluvia ligera,Precaución
17.2,86,18.7,4839,lluvia ligera,Precaución
12.1,90,43.2,2162,tormenta,Peligro
28.0,59,8.4,6064,nublado,Seguro
22.5,66,10.3,7966,nublado,Seguro
11.9,85,45.7,3552,tormenta,Peligro
32.4,39,16.8,9079,despejado,Seguro
14.2,73,16.8,6436,nublado,Seguro
9.7,93,21.6,6897,lluvia ligera,Precaución
16.2,72,17.2,6867,lluvia ligera,Seguro
30.4,44,9.1,9413,despejado,Seguro
28.1,31,2.9,7132,despejado,Seguro
9.5,94,45.4,3887,tormenta,Peligro
23.2,87,16.3,3262,lluvia ligera,Precaución
19.2,50,2.9,7990,despejado,Seguro
18.6,73,28.0,6933,lluvia ligera,Precaución
22.8,69,24.4,5207,nublado,Seguro
27.3,55,6.0,6552,nublado,Seguro
9.5,70,23.1,4083,lluvia ligera,Precaución
9.7,91,17.3,6693,lluvia ligera,Precaución
19.2,92,18.5,4544,lluvia ligera,Precaución
29.9,69,6.5,5624,nublado,Seguro
6.1,88,36.0,2634,lluvia fuerte,Peligro
16.6,95,34.7,1586,tormenta,Peligro
5.8,90,40.1,2922,tormenta,Peligro
13.2,94,7.6,1514,niebla,Peligro
22.4,84,19.3,4801,lluvia ligera,Precaución
11.7,78,13.5,6979,lluvia ligera,Seguro
7.0,99,37.4,3852,tormenta,Peligro
14.9,90,0.9,2539,niebla,Precaución
22.5,87,17.6,4297,lluvia ligera,Precaución
19.0,100,48.5,1725,tormenta,Peligro
15.1,85,27.5,4370,lluvia ligera,Precaución
19.9,73,16.3,4735,lluvia ligera,Precaución
10.4,87,21.5,3775,lluvia ligera,Precaución
24.2,59,8.6,5718,nublado,Seguro
34.1,47,10.1,9079,despejado,Seguro
22.5,62,9.9,5486,nublado,Seguro
17.4,93,0.9,1176,niebla,Peligro
19.7,94,21.2,5001,lluvia ligera,Precaución
22.5,78,22.3,8669,nublado,Seguro
11.2,86,17.7,3679,lluvia ligera,Precaución
14.5,75,25.7,3395,lluvia ligera,Precaución
10.7,73,12.4,3321,lluvia ligera,Precaución
24.6,55,10.0,8140,nublado,Seguro
26.8,58,20.3,7135,nublado,Seguro
27.6,38,19.9,9854,despejado,Seguro
23.8,85,25.1,5475,lluvia ligera,Precaución
7.1,90,2.1,2244,niebla,Peligro
22.6,83,17.8,3453,lluvia ligera,Precaución
18.7,46,19.3,9296,despejado,Seguro
17.3,96,12.8,2578,niebla,Peligro
9.1,73,21.2,4583,lluvia ligera,Precaución
20.1,83,21.2,5007,lluvia ligera,Precaución
7.9,85,44.3,4811,lluvia fuerte,Peligro
11.3,74,23.9,5151,nublado,Seguro
8.7,81,14.6,3482,lluvia ligera,Precaución
12.8,76,24.4,3833,lluvia ligera,Precaución
22.5,50,5.1,9190,despejado,Seguro
22.0,56,16.8,6136,nublado,Seguro
15.2,56,16.3,7613,despejado,Seguro
13.7,91,18.0,5962,lluvia ligera,Precaución
17.9,59,18.8,8909,nublado,Seguro
14.1,77,26.9,5157,lluvia ligera,Precaución
6.5,94,2.4,2405,niebla,Peligro
10.0,78,21.5,6306,lluvia ligera,Seguro
22.7,77,16.8,5776,lluvia ligera,Precaución
19.4,54,20.0,7861,nublado,Seguro
12.4,90,1.7,3000,niebla,Precaución
19.8,84,21.9,4701,lluvia fuerte,Precaución
8.0,98,12.5,2651,niebla,Peligro
20.1,74,21.4,4149,lluvia ligera,Precaución
13.6,90,13.9,4583,lluvia ligera,Precaución
20.3,94,14.7,5684,lluvia ligera,Precaución
16.6,79,18.7,5211,lluvia ligera,Precaución
20.8,45,5.9,7872,despejado,Seguro
11.8,86,13.3,3488,lluvia ligera,Precaución
8.8,95,13.8,1271,niebla,Peligro
18.4,54,24.9,8479,nublado,Seguro
18.0,88,40.6,4052,lluvia fuerte,Peligro
15.5,90,21.7,6135,lluvia ligera,Precaución
13.8,96,14.5,2647,niebla,Peligro
12.3,72,19.5,8860,nublado,Seguro
13.3,82,34.1,4759,lluvia fuerte,Peligro
31.6,47,4.1,7884,despejado,Seguro
14.2,94,13.8,2208,niebla,Peligro
17.9,100,11.4,1191,niebla,Peligro
11.5,76,18.2,5269,lluvia ligera,Precaución
27.2,48,9.0,9093,despejado,Seguro
9.4,86,18.7,5858,lluvia ligera,Precaución
8.9,78,27.7,5717,lluvia ligera,Precaución
22.7,80,6.8,7903,nublado,Seguro
13.3,95,7.7,2535,niebla,Peligro
17.1,31,1.7,8605,despejado,Seguro
15.0,73,13.1,5668,lluvia ligera,Seguro
16.8,84,39.0,3421,lluvia fuerte,Peligro
9.5,77,25.4,4211,lluvia ligera,Precaución
9.9,85,11.6,5796,lluvia ligera,Precaución
13.9,83,18.3,6554,lluvia ligera,Precaución
23.5,82,13.7,6757,lluvia ligera,Seguro
17.7,100,14.5,1766,niebla,Peligro
17.6,95,10.0,2453,niebla,Peligro
12.0,80,10.6,5312,nublado,Seguro
16.1,86,48.3,1717,tormenta,Peligro
16.8,92,24.0,3390,lluvia ligera,Peligro
33.2,41,8.0,9932,despejado,Seguro
10.1,90,46.6,3804,tormenta,Peligro
12.2,87,19.1,3669,lluvia ligera,Precaución
17.1,78,25.6,4959,lluvia ligera,Precaución
19.7,37,0.4,8957,despejado,Seguro
11.9,88,26.7,5045,lluvia ligera,Precaución
19.6,83,44.3,2433,lluvia fuerte,Peligro
25.0,30,19.4,8567,despejado,Seguro
11.9,90,1.5,2332,niebla,Precaución
23.1,90,25.9,4073,lluvia ligera,Precaución
15.0,84,16.5,6261,lluvia ligera,Precaución
25.9,33,10.2,8701,despejado,Seguro
23.3,89,28.4,5868,lluvia ligera,Precaución
28.1,61,12.0,8924,nublado,Seguro
23.4,90,20.2,4718,lluvia ligera,Precaución
28.2,38,12.5,9870,despejado,Seguro
12.9,89,27.1,4764,lluvia ligera,Precaución
14.8,95,35.1,3001,tormenta,Peligro
28.9,56,2.4,8729,despejado,Seguro
20.7,82,12.6,6507,lluvia ligera,Seguro
26.6,53,2.6,8208,despejado,Seguro
8.7,93,32.1,3092,lluvia fuerte,Peligro
19.9,89,23.6,3269,lluvia ligera,Precaución
16.3,73,13.5,5484,lluvia ligera,Seguro
15.5,91,43.8,3484,lluvia fuerte,Peligro
11.2,70,27.4,3951,lluvia ligera,Precaución
15.6,93,1.5,1524,niebla,Peligro
11.5,72,21.6,5994,nublado,Seguro
16.7,95,5.8,2514,niebla,Peligro
12.0,95,27.5,6875,lluvia ligera,Precaución
18.6,82,40.5,4759,lluvia fuerte,Peligro
10.3,72,27.9,3847,lluvia ligera,Precaución
17.7,76,16.4,6496,nublado,Seguro
28.9,78,11.7,5365,nublado,Seguro
15.4,96,30.7,3744,lluvia fuerte,Peligro
18.3,95,25.9,6902,lluvia ligera,Precaución
18.9,88,14.1,4835,lluvia ligera,Precaución
11.7,78,23.3,6897,lluvia ligera,Seguro
9.8,87,15.4,6210,lluvia ligera,Precaución
22.0,74,21.1,6348,nublado,Seguro
13.8,92,17.9,3328,lluvia ligera,Peligro
11.3,86,15.2,4290,lluvia ligera,Precaución
28.7,47,16.0,8279,despejado,Seguro
7.0,99,35.2,2766,lluvia fuerte,Peligro
14.4,77,27.1,6534,lluvia ligera,Precaución
15.1,90,6.9,2539,niebla,Precaución
9.0,91,45.3,2706,tormenta,Peligro
9.1,71,18.4,5347,lluvia ligera,Precaución
11.2,92,41.1,2585,tormenta,Peligro
21.0,71,19.8,7753,nublado,Seguro
32.0,58,0.9,7566,despejado,Seguro
17.8,87,11.8,4004,lluvia ligera,Precaución
24.1,93,28.1,6264,lluvia ligera,Precaución
25.0,58,10.3,9340,despejado,Seguro
9.6,87,28.9,6273,lluvia ligera,Precaución
18.1,39,19.1,9607,despejado,Seguro
11.3,72,15.1,5555,nublado,Seguro
14.9,87,17.2,6155,lluvia ligera,Precaución
20.4,88,11.4,4230,lluvia ligera,Precaución
18.6,70,25.7,4358,lluvia ligera,Precaución
21.7,57,20.6,8142,nublado,Seguro
26.4,45,13.2,9807,despejado,Seguro
11.4,99,34.6,2659,tormenta,Peligro
32.1,50,17.6,9258,despejado,Seguro
16.4,31,10.9,8367,despejado,Seguro
15.0,100,12.6,2286,niebla,Peligro
27.5,52,13.9,8528,nublado,Seguro
16.1,89,28.0,4145,lluvia fuerte,Peligro
24.3,71,21.2,5321,nublado,Seguro
14.5,54,9.2,5089,nublado,Seguro
10.6,86,33.6,3112,tormenta,Peligro
28.4,51,23.2,6478,nublado,Seguro
14.2,85,23.8,6392,lluvia ligera,Precaución
17.4,63,5.9,8539,nublado,Seguro
6.2,87,43.1,4726,lluvia fuerte,Peligro
15.2,56,15.6,7910,despejado,Seguro
10.3,97,1.1,1122,niebla,Peligro
20.7,80,26.1,4918,lluvia ligera,Precaución
34.6,50,6.8,8776,despejado,Seguro
19.9,74,15.1,8888,nublado,Seguro
25.6,53,7.6,5107,nublado,Seguro
7.1,100,6.3,1130,niebla,Peligro
22.7,86,21.5,6337,lluvia ligera,Precaución
15.6,98,44.9,1800,lluvia fuerte,Peligro
18.1,54,12.4,9760,despejado,Seguro
12.3,73,29.4,4655,lluvia ligera,Precaución
8.0,91,17.5,6023,lluvia ligera,Precaución
9.4,71,26.3,4178,lluvia ligera,Precaución
24.8,59,4.0,8608,despejado,Seguro
21.0,73,17.2,6733,nublado,Seguro
7.2,95,44.7,2414,tormenta,Peligro
15.4,90,10.4,2615,niebla,Precaución
17.5,74,13.2,6465,lluvia ligera,Seguro
28.0,34,10.0,9935,despejado,Seguro
13.2,99,11.7,1667,niebla,Peligro
27.9,72,8.7,6206,nublado,Seguro
14.3,83,26.9,6873,lluvia ligera,Precaución
23.5,93,18.5,6315,lluvia ligera,Precaución
15.8,52,6.7,8940,despejado,Seguro
15.0,95,31.9,1962,tormenta,Peligro
8.3,83,29.9,6931,lluvia ligera,Precaución
26.0,39,17.8,7645,despejado,Seguro
20.8,85,20.6,5626,lluvia ligera,Precaución
15.2,100,48.3,1586,tormenta,Peligro
8.3,89,11.2,5281,lluvia ligera,Precaución
34.2,43,13.5,9993,despejado,Seguro
20.5,85,25.7,5813,lluvia ligera,Precaución
8.9,85,27.5,5271,lluvia ligera,Peligro
21.2,67,13.3,5432,nublado,Seguro
13.3,92,12.6,2143,niebla,Peligro
26.9,50,18.7,8025,despejado,Seguro
7.2,97,48.6,2225,tormenta,Peligro
14.2,85,32.3,1869,lluvia fuerte,Peligro
25.4,58,7.9,7569,nublado,Seguro
5.2,96,38.1,3694,lluvia fuerte,Peligro
5.8,100,40.9,3911,lluvia fuerte,Peligro
24.1,41,10.4,7703,despejado,Seguro
7.8,96,6.1,2111,niebla,Peligro
17.5,98,37.7,3843,lluvia fuerte,Peligro
9.1,73,10.5,3833,lluvia ligera,Precaución
18.2,85,33.5,1822,tormenta,Peligro
34.6,52,16.0,9129,despejado,Seguro
20.5,55,5.6,7717,nublado,Seguro
11.5,70,7.3,7088,nublado,Seguro
15.5,50,24.2,7292,nublado,Seguro
18.8,94,43.8,3616,tormenta,Peligro
15.6,70,20.7,5162,nublado,Seguro
30.4,59,6.7,9701,despejado,Seguro
9.9,92,4.0,1549,niebla,Peligro
13.9,62,24.3,7070,nublado,Seguro
19.8,82,20.7,6128,lluvia ligera,Precaución
23.8,85,28.2,5483,lluvia ligera,Precaución
22.1,47,17.7,8664,despejado,Seguro
17.1,90,28.4,4677,lluvia ligera,Precaución
22.9,95,16.2,3237,lluvia ligera,Peligro
26.3,71,17.2,5284,nublado,Seguro
14.7,75,11.0,7336,nublado,Seguro
33.9,30,19.6,8156,despejado,Seguro
9.4,92,2.1,1587,niebla,Peligro
31.4,42,9.8,9363,despejado,Seguro
17.4,87,17.5,6820,lluvia ligera,Precaución
33.1,45,17.3,9177,despejado,Seguro
23.4,36,19.5,9623,despejado,Seguro
15.6,87,18.2,5412,lluvia ligera,Precaución
12.6,92,29.4,4296,lluvia fuerte,Peligro
23.6,86,28.4,5485,lluvia ligera,Precaución
21.1,85,19.9,4767,lluvia ligera,Precaución
9.0,75,24.1,3257,lluvia ligera,Precaución
14.0,84,22.3,6333,lluvia ligera,Precaución
14.0,66,13.0,5164,nublado,Seguro
22.5,37,7.6,7430,despejado,Seguro
14.9,63,16.3,8246,nublado,Seguro
11.3,93,15.6,6285,lluvia ligera,Precaución
10.0,72,12.2,4393,lluvia ligera,Seguro
26.3,75,6.2,6436,nublado,Seguro
15.6,81,14.6,3168,lluvia ligera,Precaución
34.5,55,12.2,7417,despejado,Seguro
13.9,87,38.4,3390,tormenta,Peligro
9.2,93,10.8,3076,lluvia ligera,Peligro
11.7,70,16.2,3886,lluvia ligera,Precaución
24.8,67,19.1,7297,nublado,Seguro
10.8,81,26.3,3456,lluvia fuerte,Peligro
25.4,71,6.9,6346,nublado,Seguro
14.9,75,26.4,6447,lluvia ligera,Precaución
21.7,52,9.4,7633,despejado,Seguro
12.6,88,15.9,3999,lluvia ligera,Precaución
13.4,95,14.5,1881,niebla,Peligro
27.3,46,7.7,9377,despejado,Seguro
11.0,93,31.7,4486,lluvia fuerte,Peligro
12.1,85,10.7,4268,lluvia ligera,Precaución
24.6,90,13.4,4084,lluvia ligera,Precaución
11.2,92,21.3,3801,lluvia fuerte,Peligro
21.8,67,8.6,8144,nublado,Seguro
7.2,89,29.1,4760,lluvia fuerte,Peligro
14.5,83,12.0,4562,lluvia ligera,Precaución
10.9,66,7.2,6339,nublado,Seguro
20.3,44,5.3,8100,despejado,Seguro
22.1,81,21.7,4436,lluvia ligera,Precaución
20.8,70,14.6,8846,nublado,Seguro
29.4,66,22.3,5483,nublado,Seguro
16.8,31,3.6,8031,despejado,Seguro
8.0,96,45.3,3209,tormenta,Peligro
9.1,74,15.6,3127,lluvia ligera,Precaución
11.5,88,18.5,4822,lluvia ligera,Precaución
8.3,85,21.8,4296,lluvia ligera,Precaución
24.9,82,25.1,4692,lluvia ligera,Precaución
13.6,83,20.5,5850,lluvia ligera,Precaución
20.6,97,30.3,3206,lluvia fuerte,Peligro
29.9,50,12.2,6941,nublado,Seguro
32.8,54,13.7,7979,despejado,Seguro
9.9,72,16.9,6570,lluvia ligera,Precaución
8.3,79,20.0,6554,lluvia ligera,Precaución
18.7,86,22.4,4199,lluvia fuerte,Precaución
13.9,90,19.1,6765,lluvia ligera,Precaución
10.2,99,21.5,4531,lluvia fuerte,Peligro
19.9,48,8.0,7322,despejado,Seguro
16.0,89,16.9,3753,lluvia ligera,Precaución
25.8,72,19.5,7051,nublado,Seguro
17.2,72,28.9,6549,lluvia ligera,Precaución
7.8,95,33.9,1466,tormenta,Peligro
19.8,92,12.6,6613,lluvia ligera,Precaución
22.8,53,23.7,5576,nublado,Seguro
14.9,100,20.7,3443,lluvia fuerte,Peligro
5.4,99,48.9,1858,tormenta,Peligro
15.0,51,14.9,7868,despejado,Seguro
24.8,50,10.2,8828,nublado,Seguro
18.1,92,32.6,3214,lluvia fuerte,Peligro
13.6,71,29.9,3337,lluvia ligera,Precaución
21.7,95,35.8,4823,lluvia fuerte,Peligro
14.9,80,23.4,6513,lluvia ligera,Seguro
11.7,70,21.1,8523,nublado,Seguro
16.9,92,12.0,6530,lluvia ligera,Precaución
20.8,79,23.4,6017,nublado,Seguro
17.1,93,27.2,3159,lluvia fuerte,Peligro
10.4,80,12.0,3473,lluvia ligera,Precaución
26.8,78,16.2,6203,nublado,Seguro
7.9,100,12.4,1165,niebla,Peligro
14.0,80,18.7,3237,lluvia ligera,Precaución
10.6,79,7.0,7927,nublado,Seguro
11.3,94,12.7,6589,lluvia ligera,Precaución
30.3,37,1.0,8401,despejado,Seguro
11.8,72,22.2,5967,lluvia ligera,Precaución
23.0,79,10.3,5582,nublado,Seguro
18.7,91,45.2,3786,tormenta,Peligro
23.6,52,9.4,8613,nublado,Seguro
22.1,91,18.3,5629,lluvia ligera,Precaución
13.5,85,31.7,2755,tormenta,Peligro
9.1,71,26.2,3471,lluvia ligera,Peligro
17.9,78,25.9,3352,lluvia ligera,Precaución
11.4,71,10.7,3770,lluvia ligera,Precaución
27.9,64,22.3,6621,nublado,Seguro
10.1,73,15.9,7078,nublado,Seguro
18.5,91,41.5,1613,tormenta,Peligro
13.7,98,5.4,1742,niebla,Peligro
12.5,63,6.6,7798,nublado,Seguro
7.1,98,0.2,1835,niebla,Peligro
14.5,98,37.5,1309,tormenta,Peligro
7.4,95,11.9,2162,niebla,Peligro
14.9,88,18.0,4914,lluvia ligera,Precaución
17.3,79,10.7,6674,nublado,Seguro
15.0,87,19.2,5326,lluvia ligera,Precaución
24.8,59,8.9,7330,despejado,Seguro
16.1,65,8.1,5228,nublado,Seguro
12.8,86,20.5,4569,lluvia ligera,Precaución
23.8,73,28.8,3550,lluvia ligera,Precaución
18.5,86,11.4,5509,lluvia ligera,Precaución
17.9,90,12.1,2277,niebla,Precaución
24.6,92,23.5,4357,lluvia ligera,Precaución
14.2,77,14.4,3547,lluvia ligera,Precaución
19.8,78,21.7,5575,lluvia ligera,Precaución
15.0,90,3.0,2939,niebla,Precaución
10.2,74,6.8,7914,nublado,Seguro
8.3,81,27.5,6971,lluvia ligera,Precaución
16.2,87,32.0,4218,lluvia fuerte,Peligro
13.5,89,32.4,1868,lluvia fuerte,Peligro
9.5,82,21.5,6887,lluvia ligera,Precaución
21.8,48,4.7,8987,despejado,Seguro
17.3,73,26.6,6230,lluvia ligera,Precaución
15.9,91,39.6,2363,tormenta,Peligro
30.2,43,17.1,8229,despejado,Seguro
18.7,52,2.8,8591,despejado,Seguro
20.7,50,18.0,7591,nublado,Seguro
14.4,76,14.4,3304,lluvia ligera,Precaución
14.3,83,26.5,4717,lluvia ligera,Precaución
12.1,96,12.3,2955,niebla,Peligro
6.0,88,29.6,3217,lluvia fuerte,Peligro
5.6,90,6.2,2725,niebla,Peligro
17.6,54,7.2,5828,nublado,Seguro
20.5,59,16.4,7256,nublado,Seguro
19.3,76,14.8,3609,lluvia ligera,Precaución
8.3,78,11.0,6038,lluvia ligera,Seguro
8.0,92,0.1,2035,niebla,Peligro
29.0,43,4.6,8974,despejado,Seguro
10.5,97,30.3,3197,tormenta,Peligro
20.1,92,22.9,4735,lluvia ligera,Precaución
20.6,90,26.8,1819,lluvia fuerte,Peligro
11.3,90,46.3,3366,tormenta,Peligro
22.2,53,16.4,7576,nublado,Seguro
23.6,85,28.7,5709,lluvia ligera,Precaución
16.0,95,32.7,2443,tormenta,Peligro
15.9,60,2.6,7128,despejado,Seguro
21.3,39,17.3,8667,despejado,Seguro
16.6,98,8.9,2872,niebla,Peligro
10.4,92,49.5,1410,tormenta,Peligro
22.2,83,13.1,3259,lluvia ligera,Precaución
12.5,50,16.5,6614,nublado,Seguro
16.8,43,16.6,7180,despejado,Seguro
26.0,37,14.3,8792,despejado,Seguro
21.6,73,23.2,3105,lluvia ligera,Precaución
18.1,65,9.3,6642,nublado,Seguro
9.1,97,23.6,2280,lluvia fuerte,Peligro
15.7,87,20.2,6942,lluvia ligera,Precaución
16.7,92,0.8,2281,niebla,Peligro
11.1,76,16.8,6138,lluvia ligera,Seguro
22.7,58,12.1,6971,nublado,Seguro
13.7,92,38.9,2602,tormenta,Peligro
33.4,34,19.5,8352,despejado,Seguro
24.3,73,29.4,6327,lluvia ligera,Precaución
15.6,55,10.8,8059,despejado,Seguro
16.2,62,6.4,5445,nublado,Seguro
16.9,65,15.7,7817,nublado,Seguro
24.1,68,17.6,8160,nublado,Seguro
7.3,88,38.2,4628,lluvia fuerte,Peligro
23.6,86,16.1,3931,lluvia ligera,Precaución
27.6,52,8.6,8702,despejado,Seguro
22.9,51,16.3,7642,nublado,Seguro
23.4,89,22.0,3548,lluvia ligera,Precaución
16.7,90,7.1,2932,niebla,Precaución
33.8,51,17.9,7888,despejado,Seguro
28.9,71,23.6,5778,nublado,Seguro
6.9,87,31.3,2630,tormenta,Peligro
16.3,94,18.6,5529,lluvia ligera,Precaución
10.0,100,44.2,2227,tormenta,Peligro
28.6,64,22.6,6985,nublado,Seguro
16.4,83,28.8,6975,lluvia ligera,Precaución
15.1,98,29.6,2260,lluvia fuerte,Peligro
24.1,82,13.6,6301,lluvia ligera,Seguro
10.7,100,44.4,2057,lluvia fuerte,Peligro
14.6,76,10.0,7533,nublado,Seguro
15.7,82,21.2,4969,lluvia ligera,Precaución
6.4,89,42.7,2615,tormenta,Peligro
19.5,36,3.8,8090,despejado,Seguro
7.0,92,11.0,2977,niebla,Peligro
24.1,44,15.9,9540,despejado,Seguro
15.6,36,4.7,9465,despejado,Seguro
24.7,83,13.8,3285,lluvia ligera,Precaución
24.1,81,29.3,4788,lluvia ligera,Precaución
17.5,90,23.2,3317,lluvia ligera,Precaución
20.8,95,19.0,5187,lluvia ligera,Precaución
16.0,92,19.9,5987,lluvia ligera,Precaución
10.5,85,11.9,3743,lluvia ligera,Precaución
18.1,87,40.5,3163,tormenta,Peligro
35.0,57,8.0,9810,despejado,Seguro
21.6,93,18.5,4763,lluvia ligera,Precaución
29.1,41,19.0,9308,despejado,Seguro
17.4,54,14.3,8576,despejado,Seguro
24.4,95,29.4,5369,lluvia ligera,Peligro
16.3,96,6.8,1467,niebla,Peligro
15.8,95,44.2,3425,lluvia fuerte,Peligro
18.3,79,25.3,4792,lluvia ligera,Precaución
23.0,70,21.5,8724,nublado,Seguro
18.1,40,11.9,9561,despejado,Seguro
14.5,92,7.8,2148,niebla,Peligro
17.3,60,14.6,8426,despejado,Seguro
13.7,80,31.9,2041,lluvia fuerte,Peligro
22.0,36,17.4,7739,despejado,Seguro
17.8,84,24.1,6603,lluvia ligera,Precaución
16.6,66,13.8,7786,nublado,Seguro
14.6,92,1.8,2449,niebla,Peligro
18.8,65,14.3,6393,nublado,Seguro
21.3,40,13.3,8533,despejado,Seguro
16.9,45,3.6,7214,despejado,Seguro
18.4,82,10.6,3323,lluvia ligera,Precaución
28.8,71,13.0,7501,nublado,Seguro
28.8,36,8.9,7967,despejado,Seguro
18.9,79,19.7,6296,lluvia ligera,Seguro
23.5,58,11.1,8340,nublado,Seguro
18.7,77,13.0,6086,lluvia ligera,Seguro
12.8,93,12.5,1671,niebla,Peligro
16.4,99,43.6,3312,tormenta,Peligro
29.9,36,12.4,8814,despejado,Seguro
18.9,95,29.0,3307,lluvia ligera,Peligro
20.8,34,13.6,7322,despejado,Seguro
11.1,98,0.1,1220,niebla,Peligro
10.9,75,23.3,3291,lluvia ligera,Precaución
10.9,93,20.9,3753,lluvia ligera,Peligro
17.6,99,11.8,1457,niebla,Peligro
14.8,92,33.3,1301,tormenta,Peligro
20.9,42,8.0,9528,despejado,Seguro
7.2,99,2.3,2349,niebla,Peligro
18.1,89,12.2,5958,lluvia ligera,Precaución
